-- ==================================================================================================
-- 
-- Exported from ECL_5SPOT
-- 
-- Exported by user bellout from RMS2013 at 2016-08-19 16:14:53
-- 
-- ==================================================================================================

WELSPECS
 'TW01' 'PRODUC'    1    1  1700.02 'OIL'    0.0 'STD' 'SHUT' 'YES' 0 'SEG' /
/


GRUPTREE
 'PRODUC' 'FIELD' /
 'INJECT' 'FIELD' /
/

COMPDAT
-- --------------------------------------------------------------------------------------------------
 'TW01'    1    1    1    1  'OPEN' 0       0.55594   0.191     40.56946    0.00 0.0 'X'    4.75 /
 'TW01'    2    1    1    1  'OPEN' 0       0.01723   0.191      1.25730    0.00 0.0 'X'    4.75 /
 'TW01'    2    2    1    1  'OPEN' 0       0.44309   0.191     32.33430    0.00 0.0 'X'    4.75 /
 'TW01'    3    2    1    1  'OPEN' 0       0.02876   0.191      2.09885    0.00 0.0 'X'    4.75 /
 'TW01'    3    3    1    1  'OPEN' 0       0.68202   0.191     49.77036    0.00 0.0 'X'    4.75 /
 'TW01'    4    3    1    1  'OPEN' 0       0.04241   0.191      3.09465    0.00 0.0 'X'    4.75 /
 'TW01'    4    4    1    1  'OPEN' 0       0.99191   0.191     72.38564    0.00 0.0 'X'    4.75 /
 'TW01'    5    4    1    1  'OPEN' 0       0.10908   0.191      7.96028    0.00 0.0 'X'    4.75 /
 'TW01'    5    5    1    1  'OPEN' 0       0.87419   0.191     63.79495    0.00 0.0 'X'    4.75 /
 'TW01'    6    5    1    1  'OPEN' 0       1.86024   0.191    135.75153    0.00 0.0 'X'    4.75 /
 'TW01'    6    6    1    1  'OPEN' 0       4.68573   0.191    341.94354    0.00 0.0 'X'    4.75 /
 'TW01'    7    6    1    1  'OPEN' 0       4.07139   0.191    297.11182    0.00 0.0 'X'    4.75 /
 'TW01'    7    7    1    1  'OPEN' 0       9.37334   0.191    684.02350    0.00 0.0 'X'    4.75 /
 'TW01'    8    7    1    1  'OPEN' 0       5.16813   0.191    377.14655    0.00 0.0 'X'    4.75 /
 'TW01'    8    8    1    1  'OPEN' 0      17.53481   0.191   1279.61072    0.00 0.0 'X'    4.75 /
 'TW01'    9    8    1    1  'OPEN' 0       3.17194   0.191    231.47401    0.00 0.0 'X'    4.75 /
 'TW01'    9    9    1    1  'OPEN' 0      18.28358   0.191   1334.25232    0.00 0.0 'X'    4.75 /
 'TW01'   10    9    1    1  'OPEN' 0       2.53079   0.191    184.68530    0.00 0.0 'X'    4.75 /
 'TW01'   10   10    1    1  'OPEN' 0       4.88916   0.191    356.78854    0.00 0.0 'X'    4.75 /
 'TW01'   11   10    1    1  'OPEN' 0       0.58068   0.191     42.37628    0.00 0.0 'X'    4.75 /
 'TW01'   11   11    1    1  'OPEN' 0       1.08036   0.191     78.84064    0.00 0.0 'X'    4.75 /
 'TW01'   12   11    1    1  'OPEN' 0       0.37982   0.191     27.71784    0.00 0.0 'X'    4.75 /
 'TW01'   12   12    1    1  'OPEN' 0       1.10351   0.191     80.53004    0.00 0.0 'X'    4.75 /
 'TW01'   13   12    1    1  'OPEN' 0       0.57378   0.191     41.87247    0.00 0.0 'X'    4.75 /
 'TW01'   13   13    1    1  'OPEN' 0       1.00910   0.191     73.64034    0.00 0.0 'X'    4.75 /
 'TW01'   14   13    1    1  'OPEN' 0       0.42107   0.191     30.72828    0.00 0.0 'X'    4.75 /
 'TW01'   14   14    1    1  'OPEN' 0       0.43813   0.191     31.97271    0.00 0.0 'X'    4.75 /
 'TW01'   15   14    1    1  'OPEN' 0       0.39199   0.191     28.60567    0.00 0.0 'X'    4.75 /
 'TW01'   15   15    1    1  'OPEN' 0       0.54804   0.191     39.99353    0.00 0.0 'X'    4.75 /
 'TW01'   16   15    1    1  'OPEN' 0       0.28598   0.191     20.86932    0.00 0.0 'X'    4.75 /
 'TW01'   16   16    1    1  'OPEN' 0       0.80720   0.191     58.90649    0.00 0.0 'X'    4.75 /
 'TW01'   17   16    1    1  'OPEN' 0       0.28608   0.191     20.87684    0.00 0.0 'X'    4.75 /
 'TW01'   17   17    1    1  'OPEN' 0       0.43845   0.191     31.99583    0.00 0.0 'X'    4.75 /
 'TW01'   18   17    1    1  'OPEN' 0       0.31473   0.191     22.96739    0.00 0.0 'X'    4.75 /
 'TW01'   18   18    1    1  'OPEN' 0       0.64138   0.191     46.80506    0.00 0.0 'X'    4.75 /
 'TW01'   19   18    1    1  'OPEN' 0       0.64542   0.191     47.10019    0.00 0.0 'X'    4.75 /
 'TW01'   19   19    1    1  'OPEN' 0       0.82895   0.191     60.49372    0.00 0.0 'X'    4.75 /
 'TW01'   20   19    1    1  'OPEN' 0       1.37198   0.191    100.12243    0.00 0.0 'X'    4.75 /
 'TW01'   20   20    1    1  'OPEN' 0       0.92634   0.191     67.60111    0.00 0.0 'X'    4.75 /
 'TW01'   21   20    1    1  'OPEN' 0       1.43641   0.191    104.82453    0.00 0.0 'X'    4.75 /
 'TW01'   21   21    1    1  'OPEN' 0       1.20289   0.191     87.78310    0.00 0.0 'X'    4.75 /
 'TW01'   22   21    1    1  'OPEN' 0       2.31616   0.191    169.02559    0.00 0.0 'X'    4.75 /
 'TW01'   22   22    1    1  'OPEN' 0       1.83016   0.191    133.55922    0.00 0.0 'X'    4.75 /
 'TW01'   23   22    1    1  'OPEN' 0       2.45729   0.191    179.32466    0.00 0.0 'X'    4.75 /
 'TW01'   23   23    1    1  'OPEN' 0       1.56200   0.191    113.98984    0.00 0.0 'X'    4.75 /
 'TW01'   24   23    1    1  'OPEN' 0       4.43678   0.191    323.78192    0.00 0.0 'X'    4.75 /
 'TW01'   24   24    1    1  'OPEN' 0       1.92193   0.191    140.25583    0.00 0.0 'X'    4.75 /
 'TW01'   25   24    1    1  'OPEN' 0       4.77097   0.191    348.16995    0.00 0.0 'X'    4.75 /
 'TW01'   25   25    1    1  'OPEN' 0       1.22472   0.191     89.37634    0.00 0.0 'X'    4.75 /
 'TW01'   26   25    1    1  'OPEN' 0       2.71577   0.191    198.18814    0.00 0.0 'X'    4.75 /
 'TW01'   26   26    1    1  'OPEN' 0       2.02684   0.191    147.91229    0.00 0.0 'X'    4.75 /
 'TW01'   27   26    1    1  'OPEN' 0      46.40426   0.191   3386.37231    0.00 0.0 'X'    4.75 /
 'TW01'   27   27    1    1  'OPEN' 0      19.28610   0.191   1407.41211    0.00 0.0 'X'    4.75 /
 'TW01'   28   27    1    1  'OPEN' 0     128.19308   0.191   9354.94922    0.00 0.0 'X'    4.75 /
 'TW01'   28   28    1    1  'OPEN' 0      47.93001   0.191   3497.71460    0.00 0.0 'X'    4.75 /
 'TW01'   29   28    1    1  'OPEN' 0     247.34384   0.191  18049.96289    0.00 0.0 'X'    4.75 /
 'TW01'   29   29    1    1  'OPEN' 0      21.42231   0.191   1563.30249    0.00 0.0 'X'    4.75 /
 'TW01'   30   29    1    1  'OPEN' 0     238.08299   0.191  17374.17383    0.00 0.0 'X'    4.75 /
 'TW01'   30   30    1    1  'OPEN' 0      45.76649   0.191   3339.82617    0.00 0.0 'X'    4.75 /
 'TW01'   31   30    1    1  'OPEN' 0     213.13194   0.191  15553.40137    0.00 0.0 'X'    4.75 /
 'TW01'   31   31    1    1  'OPEN' 0       0.98664   0.191     72.00160    0.00 0.0 'X'    4.75 /
 'TW01'   32   31    1    1  'OPEN' 0     242.82988   0.191  17720.59570    0.00 0.0 'X'    4.75 /
 'TW01'   32   32    1    1  'OPEN' 0      28.43409   0.191   2074.99121    0.00 0.0 'X'    4.75 /
 'TW01'   33   32    1    1  'OPEN' 0      11.32634   0.191    826.55988    0.00 0.0 'X'    4.75 /
 'TW01'   33   33    1    1  'OPEN' 0       0.92319   0.191     67.37129    0.00 0.0 'X'    4.75 /
 'TW01'   34   33    1    1  'OPEN' 0     284.23129   0.191  20741.84180    0.00 0.0 'X'    4.75 /
 'TW01'   34   34    1    1  'OPEN' 0       4.54835   0.191    331.91806    0.00 0.0 'X'    4.75 /
 'TW01'   35   34    1    1  'OPEN' 0     153.49095   0.191  11201.07324    0.00 0.0 'X'    4.75 /
 'TW01'   35   35    1    1  'OPEN' 0       5.79156   0.191    422.64148    0.00 0.0 'X'    4.75 /
 'TW01'   36   35    1    1  'OPEN' 0       4.78495   0.191    349.18951    0.00 0.0 'X'    4.75 /
 'TW01'   37   35    1    1  'OPEN' 0       0.00814   0.191      0.59395    0.00 0.0 'X'    4.75 /
 'TW01'   37   36    1    1  'OPEN' 0       5.53769   0.191    404.12247    0.00 0.0 'X'    4.75 /
 'TW01'   38   36    1    1  'OPEN' 0       0.17155   0.191     12.51895    0.00 0.0 'X'    4.75 /
 'TW01'   38   37    1    1  'OPEN' 0       6.05892   0.191    442.15997    0.00 0.0 'X'    4.75 /
 'TW01'   39   37    1    1  'OPEN' 0       0.25768   0.191     18.80491    0.00 0.0 'X'    4.75 /
 'TW01'   39   38    1    1  'OPEN' 0       8.08699   0.191    590.16223    0.00 0.0 'X'    4.75 /
 'TW01'   40   38    1    1  'OPEN' 0       0.44989   0.191     32.83125    0.00 0.0 'X'    4.75 /
 'TW01'   40   39    1    1  'OPEN' 0       4.06919   0.191    296.95569    0.00 0.0 'X'    4.75 /
 'TW01'   41   39    1    1  'OPEN' 0       0.28392   0.191     20.71931    0.00 0.0 'X'    4.75 /
 'TW01'   41   40    1    1  'OPEN' 0       2.18283   0.191    159.29543    0.00 0.0 'X'    4.75 /
